"var", "th", "t0mean", "t0min", "t0max", "tamean", "tamin", "tamax", "c500", "c20", "c1", "t0tadist"
26, 75, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
26, 76, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
26, 77, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
26, 78, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
26, 79, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
26, 80, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
26, 81, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
26, 82, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
26, 83, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
26, 84, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
26, 85, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
26, 86, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
26, 87, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
26, 88, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
26, 89, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
26, 90, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
26, 91, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
26, 92, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
26, 93, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
26, 94, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
26, 95, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
26, 96, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
26, 97, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
26, 98, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
26, 99, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
26, 100, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
27, 1, 72.165, 41, 178, 87.16, 61, 198, 400, 0, 0, 127
27, 2, 143.9225, 41, 509, 165.7075, 61, 518, 400, 10, 1, 310
27, 3, 257.165, 41, 539, 287.095, 61, 544, 400, 77, 18, 403
27, 4, 370.575, 41, 545, 398.27, 61, 589, 400, 192, 48, 374
27, 5, 440.575, 49, 545, 472.05, 69, 643, 400, 277, 75, 374
27, 6, 483.95, 67, 556, 519.2225, 86, 782, 400, 330, 83, 302
27, 7, 493.957070707, 68, 556, 540.8975285855, 152, 775, 395, 338, 88, 440
27, 8, 500.890433114, 274, 556, 564.7000274125, 357, 850, 382, 339, 90, 440
27, 9, 502.718145855, 441, 556, 578.5269521845, 507, 923, 341, 306, 81, 496
27, 10, 504.045410065, 443, 556, 579.1771202235, 510, 834, 293, 263, 74, 414
27, 11, 505.0380774455, 469, 556, 585.9142663045, 511, 818, 243, 215, 63, 443
27, 12, 505.1627272725, 474, 545, 583.2897727275, 511, 850, 188, 168, 48, 430
27, 13, 504.20063994, 474, 545, 580.612083569, 512, 852, 146, 129, 37, 410
27, 14, 504.376048951, 477, 528, 593.2545454545, 514, 930, 107, 93, 27, 435
27, 15, 504.411890244, 477, 526, 588.644512195, 515, 853, 81, 70, 19, 418
27, 16, 505.3955555555, 482, 515, 584.8503703705, 516, 853, 52, 47, 11, 418
27, 17, 505.048245614, 495, 515, 583.1900584795, 519, 692, 37, 34, 8, 342
27, 18, 504.678030303, 498, 513, 584.6325757575, 519, 692, 23, 23, 6, 350
27, 19, 505.7916666665, 501, 513, 570.7291666665, 520, 670, 14, 14, 2, 191
27, 20, 504.7666666665, 501, 507, 564.9333333335, 520, 671, 11, 11, 1, 194
27, 21, 504.725, 501, 507, 565.7, 520, 671, 9, 9, 1, 194
27, 22, 503.7083333335, 502, 507, 554.1666666665, 521, 541, 7, 7, 1, 194
27, 23, 503.6666666665, 503, 503, 526, 522, 522, 4, 4, 0, 40
27, 24, 252.25, 1000, 0, 262, 1000, 0, 2, 2, 0, 20
27, 25, 253.5, 1000, 0, 263, 1000, 0, 1, 1, 0, 19
27, 26, 253.5, 1000, 0, 263, 1000, 0, 1, 1, 0, 19
27, 27, 253.5, 1000, 0, 263.5, 1000, 0, 1, 1, 0, 20
27, 28, 253.5, 1000, 0, 263.5, 1000, 0, 1, 1, 0, 20
27, 29, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
27, 30, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
27, 31, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
27, 32, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
27, 33, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
27, 34, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
27, 35, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
27, 36, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
27, 37, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
27, 38, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
27, 39, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
27, 40, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
27, 41, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
27, 42, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
27, 43, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
27, 44, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
27, 45, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
27, 46, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
27, 47, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
27, 48, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
27, 49, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
27, 50, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
27, 51, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
27, 52, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
27, 53, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
27, 54, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
27, 55, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
27, 56, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
27, 57, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
27, 58, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
27, 59, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
27, 60, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
27, 61, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
27, 62, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
27, 63, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
27, 64, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
27, 65, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
27, 66, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
27, 67, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
27, 68, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
27, 69, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
27, 70, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
27, 71, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
27, 72, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
27, 73, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
27, 74, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
27, 75, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
27, 76, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
27, 77, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
27, 78, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
27, 79, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
27, 80, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
27, 81, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
27, 82, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
27, 83, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
27, 84, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
27, 85, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
27, 86, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
27, 87, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
27, 88, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
27, 89, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
27, 90, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
27, 91, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
27, 92, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
27, 93, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
27, 94, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
27, 95, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
27, 96, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
27, 97, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
27, 98, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
27, 99, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
27, 100, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
28, 1, 72.395, 41, 211, 86.55, 61, 211, 400, 0, 0, 113
28, 2, 131.9675, 41, 490, 154.895, 61, 507, 400, 2, 0, 325
28, 3, 239.06, 41, 524, 273.5175, 61, 567, 400, 66, 21, 382
28, 4, 383.1525, 42, 571, 410.9425, 61, 591, 400, 199, 56, 391
28, 5, 452.54, 69, 571, 480.41, 89, 602, 400, 283, 83, 326
28, 6, 485.6975, 70, 552, 521.0325, 89, 719, 400, 322, 89, 326
28, 7, 494.3274111675, 70, 554, 539.7791878175, 89, 872, 394, 334, 93, 459
28, 8, 499.582024433, 70, 586, 555.029109402, 90, 875, 383, 327, 93, 447
28, 9, 501.737102191, 426, 560, 564.643579082, 453, 913, 354, 305, 87, 447
28, 10, 503.016904962, 436, 560, 567.7178090835, 509, 905, 309, 271, 77, 466
28, 11, 503.674074074, 436, 552, 573.190740741, 509, 944, 255, 223, 62, 478
28, 12, 505.907929632, 446, 552, 571.416769802, 512, 834, 213, 182, 56, 421
28, 13, 506.9208333335, 483, 552, 570.537797619, 514, 756, 164, 139, 39, 291
28, 14, 508.8243034055, 483, 552, 574.493034056, 514, 757, 125, 104, 32, 257
28, 15, 509.6885451505, 495, 552, 570.762541806, 514, 724, 98, 80, 26, 259
28, 16, 512.5845588235, 495, 552, 563.817095588, 515, 666, 66, 52, 17, 226
28, 17, 512.8302675585, 499, 552, 563.1095317725, 516, 667, 49, 37, 14, 178
28, 18, 513.4166666665, 499, 552, 560.3230994155, 518, 667, 37, 28, 11, 178
28, 19, 514.3904761905, 500, 552, 564.7142857145, 519, 667, 29, 22, 7, 178
28, 20, 517.425, 500, 552, 568.3083333335, 519, 667, 22, 16, 3, 178
28, 21, 518.961111111, 501, 552, 567.361111111, 519, 679, 19, 13, 2, 178
28, 22, 518.2857142855, 502, 540, 570.8571428575, 519, 679, 14, 9, 1, 178
28, 23, 516.375, 502, 537, 565.125, 524, 622, 8, 6, 1, 178
28, 24, 511.6666666665, 502, 509, 543.6666666665, 524, 531, 6, 5, 1, 85
28, 25, 516, 519, 509, 554.0833333335, 537, 532, 5, 4, 1, 85
28, 26, 511.5, 519, 509, 533.8333333335, 539, 532, 4, 4, 1, 33
28, 27, 254.25, 1000, 0, 272.5, 1000, 0, 2, 2, 0, 53
28, 28, 254.25, 1000, 0, 272.5, 1000, 0, 2, 2, 0, 53
28, 29, 254.25, 1000, 0, 272.75, 1000, 0, 2, 2, 0, 54
28, 30, 254.25, 1000, 0, 272.75, 1000, 0, 2, 2, 0, 54
28, 31, 254.25, 1000, 0, 273, 1000, 0, 2, 2, 0, 55
28, 32, 254.25, 1000, 0, 273, 1000, 0, 2, 2, 0, 55
28, 33, 254.25, 1000, 0, 273.25, 1000, 0, 2, 2, 0, 55
28, 34, 254.25, 1000, 0, 273.25, 1000, 0, 2, 2, 0, 55
28, 35, 252, 1000, 0, 263, 1000, 0, 1, 1, 0, 22
28, 36, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
28, 37, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
28, 38, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
28, 39, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
28, 40, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
28, 41, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
28, 42, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
28, 43, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
28, 44, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
28, 45, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
28, 46, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
28, 47, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
28, 48, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
28, 49, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
28, 50, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
28, 51, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
28, 52, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
28, 53, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
28, 54, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
28, 55, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
28, 56, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
28, 57, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
28, 58, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
28, 59, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
28, 60, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
28, 61, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
28, 62, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
28, 63, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
28, 64, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
28, 65, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
28, 66, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
28, 67, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
28, 68, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
28, 69, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
28, 70, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
28, 71, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
28, 72, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
28, 73, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
28, 74, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
28, 75, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
28, 76, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
28, 77, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
28, 78, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
28, 79, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
28, 80, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
28, 81, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
28, 82, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
28, 83, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
28, 84, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
28, 85, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
28, 86, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
28, 87, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
28, 88, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
28, 89, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
28, 90, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
28, 91, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
28, 92, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
28, 93, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
28, 94, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
28, 95, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
28, 96, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
28, 97, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
28, 98, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
28, 99, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
28, 100, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
29, 1, 71.5875, 41, 209, 86.4, 61, 222, 400, 0, 0, 97
29, 2, 134.035, 41, 508, 156.3825, 61, 518, 400, 6, 1, 295
29, 3, 257.175, 41, 539, 288.65, 61, 547, 400, 71, 16, 440
29, 4, 380.2575, 43, 543, 408.105, 62, 569, 400, 193, 55, 340
29, 5, 453.895, 44, 554, 481.3075, 64, 644, 400, 269, 76, 338
29, 6, 476.63, 76, 554, 509.7525, 94, 711, 400, 300, 87, 298
29, 7, 492.2399497485, 155, 554, 533.6922613065, 168, 734, 399, 321, 95, 439
29, 8, 500.935709132, 409, 554, 550.4732271695, 502, 808, 394, 332, 97, 442
29, 9, 503.4463803115, 464, 554, 563.026234834, 504, 876, 373, 315, 93, 442
29, 10, 503.2617118705, 464, 554, 568.311465305, 505, 877, 337, 284, 86, 444
29, 11, 503.862574729, 467, 554, 571.6146519405, 507, 877, 281, 233, 75, 444
29, 12, 503.7615196075, 467, 554, 571.370028011, 507, 731, 239, 195, 67, 404
29, 13, 504.356636598, 467, 549, 572.1217783505, 507, 857, 193, 156, 52, 404
29, 14, 504.1447368425, 467, 546, 565.1118421055, 507, 870, 152, 125, 42, 406
29, 15, 504.195480226, 473, 539, 565.334180791, 510, 872, 119, 99, 34, 409
29, 16, 506.2633333335, 484, 539, 559.1723809525, 510, 727, 92, 79, 26, 358
29, 17, 507.2997311825, 484, 539, 560.7961469535, 511, 672, 67, 56, 18, 358
29, 18, 507.4208074535, 484, 535, 556.965838509, 515, 672, 51, 41, 12, 192
29, 19, 507.890909091, 498, 535, 554.056060606, 518, 651, 37, 28, 8, 193
29, 20, 510.7830882355, 498, 535, 559.636029412, 527, 651, 25, 16, 5, 194
29, 21, 507.342857143, 498, 530, 561.5857142855, 527, 652, 17, 13, 4, 194
29, 22, 509.767857143, 499, 530, 561.6517857145, 529, 652, 15, 12, 3, 195
29, 23, 510.3333333335, 499, 530, 569.0833333335, 530, 653, 12, 9, 2, 196
29, 24, 509.8333333335, 502, 508, 538.8333333335, 531, 534, 6, 5, 1, 52
29, 25, 510.3333333335, 506, 506, 539.6666666665, 534, 534, 4, 3, 0, 52
29, 26, 513.5, 512, 506, 546, 535, 535, 3, 2, 0, 52
29, 27, 518, 530, 506, 558.5, 582, 535, 2, 1, 0, 52
29, 28, 265, 1000, 0, 291, 1000, 0, 1, 0, 0, 52
29, 29, 265, 1000, 0, 291, 1000, 0, 1, 0, 0, 52
29, 30, 265, 1000, 0, 291, 1000, 0, 1, 0, 0, 52
29, 31, 265, 1000, 0, 291, 1000, 0, 1, 0, 0, 52
29, 32, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
29, 33, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
29, 34, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
29, 35, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
29, 36, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
29, 37, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
29, 38, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
29, 39, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
29, 40, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
29, 41, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
29, 42, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
29, 43, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
29, 44, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
29, 45, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
29, 46, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
29, 47, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
29, 48, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
29, 49, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
29, 50, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
29, 51, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
29, 52, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
29, 53, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
29, 54, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
29, 55, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
29, 56, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
29, 57, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
29, 58, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
29, 59, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
29, 60, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
29, 61, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
29, 62, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
29, 63, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
29, 64, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
29, 65, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
29, 66, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
29, 67, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
29, 68, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
29, 69, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
29, 70, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
29, 71, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
29, 72, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
29, 73, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
29, 74, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
29, 75, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
29, 76, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
29, 77, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
29, 78, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
29, 79, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
29, 80, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
29, 81, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
29, 82, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
29, 83, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
29, 84, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
29, 85, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
29, 86, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
29, 87, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
29, 88, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
29, 89, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
29, 90, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
29, 91, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
29, 92, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
29, 93, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
29, 94, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
29, 95, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
29, 96, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
29, 97, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
29, 98, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
29, 99, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
29, 100, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
30, 1, 73.1175, 41, 214, 87.8425, 61, 231, 400, 0, 0, 60
30, 2, 137.635, 41, 507, 160.9725, 61, 510, 400, 10, 3, 249
30, 3, 261.045, 41, 524, 286.575, 62, 552, 400, 75, 18, 373
30, 4, 376.2, 42, 565, 399.59, 65, 587, 400, 193, 50, 319
30, 5, 450.785, 45, 565, 475.495, 65, 618, 400, 273, 74, 426
30, 6, 478.8325, 72, 565, 509.2825, 91, 660, 400, 309, 88, 327
30, 7, 492.0276889495, 142, 565, 531.182731841, 159, 706, 397, 326, 97, 420
30, 8, 499.951737802, 142, 565, 547.0721925825, 163, 897, 393, 336, 99, 461
30, 9, 503.2129315225, 337, 541, 562.2055744195, 505, 955, 376, 325, 96, 461
30, 10, 504.004114578, 398, 541, 565.9321357285, 505, 907, 338, 291, 89, 479
30, 11, 505.126561241, 398, 541, 565.7051772765, 508, 825, 282, 242, 68, 384
30, 12, 505.407731681, 445, 539, 568.999595905, 508, 829, 244, 209, 55, 386
30, 13, 506.701134118, 484, 539, 571.499269697, 508, 900, 216, 188, 50, 424
30, 14, 507.1468715395, 484, 539, 577.4778516055, 508, 891, 170, 148, 38, 389
30, 15, 508.3894927535, 484, 539, 582.0761935205, 508, 891, 137, 118, 28, 389
30, 16, 508.8127659575, 487, 531, 570.3736943905, 512, 718, 102, 86, 25, 293
30, 17, 507.0523809525, 487, 527, 574.2523809525, 512, 718, 77, 65, 18, 294
30, 18, 506.9038662485, 496, 527, 571.3244514105, 516, 679, 62, 51, 16, 218
30, 19, 507.6666666665, 496, 527, 564.3675213675, 516, 666, 44, 35, 13, 218
30, 20, 510.6666666665, 497, 527, 567.1111111115, 516, 666, 30, 22, 7, 219
30, 21, 511.8970588235, 497, 527, 561.8529411765, 520, 666, 27, 19, 6, 154
30, 22, 512.8511904765, 498, 527, 567.357142857, 533, 670, 19, 13, 4, 158
30, 23, 510.425, 500, 523, 571.5, 535, 620, 13, 10, 3, 158
30, 24, 511.3, 500, 518, 562.6333333335, 539, 555, 8, 6, 2, 160
30, 25, 505.25, 500, 499, 565.5, 554, 554, 5, 4, 2, 160
30, 26, 505.1666666665, 500, 499, 550.8333333335, 556, 555, 4, 3, 2, 57
30, 27, 508, 510, 499, 550.5, 560, 542, 3, 2, 1, 61
30, 28, 511.5, 524, 499, 552, 562, 542, 2, 1, 1, 63
30, 29, 511.5, 524, 499, 552, 562, 542, 2, 1, 1, 63
30, 30, 511.5, 524, 499, 552, 562, 542, 2, 1, 1, 63
30, 31, 511.5, 524, 499, 552.5, 562, 543, 2, 1, 1, 63
30, 32, 262, 1000, 0, 271.5, 1000, 0, 1, 0, 0, 19
30, 33, 0, 1000, 0, 0, 1000, 0, 0, 0, 0, 0
